date,id,item_nbr,unit_sales,onpromotion,class,event_national,holiday_national,holiday_local,month,day_of_month,week_of_month,day_of_week,year,season,workday,wageday,month_sin,month_cos,day_of_month_sin,day_of_month_cos,week_of_month_sin,week_of_month_cos,day_of_week_sin,day_of_week_cos,season_sin,season_cos,tempmax,tempmin,oil_price,item_name
2015-11-07,61461092,1333307,86,False,2786,False,False,False,11,7,1,6,2015,3,False,False,-0.5000000000000004,0.8660254037844384,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210287e-16,14.6,10.9,44.32,B
2015-11-08,61559692,1333307,107,False,2786,False,False,False,11,8,2,7,2015,3,False,False,-0.5000000000000004,0.8660254037844384,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210287e-16,23.8,9.7,44.32,B
2015-11-09,61651570,1333307,59,False,2786,False,False,False,11,9,2,1,2015,3,True,False,-0.5000000000000004,0.8660254037844384,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210287e-16,23.0,8.1,43.87,B
2015-11-10,61740529,1333307,79,False,2786,False,False,False,11,10,2,2,2015,3,True,False,-0.5000000000000004,0.8660254037844384,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210287e-16,24.0,10.7,44.23,B
2015-11-11,61828644,1333307,82,False,2786,False,False,False,11,11,2,3,2015,3,True,False,-0.5000000000000004,0.8660254037844384,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210287e-16,24.0,7.1,42.95,B
2015-11-12,61914193,1333307,44,False,2786,False,False,False,11,12,2,4,2015,3,True,False,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210287e-16,23.9,11.6,41.74,B
2015-11-13,62001826,1333307,76,False,2786,False,False,False,11,13,2,5,2015,3,True,False,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,24.2,10.0,40.69,B
2015-11-14,62097970,1333307,94,False,2786,False,False,False,11,14,2,6,2015,3,False,False,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210287e-16,25.6,11.6,40.69,B
2015-11-15,62196595,1333307,76,False,2786,False,False,False,11,15,3,7,2015,3,False,True,-0.5000000000000004,0.8660254037844384,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210287e-16,23.9,12.0,40.69,B
2015-11-16,62290241,1333307,92,False,2786,False,False,False,11,16,3,1,2015,3,True,False,-0.5000000000000004,0.8660254037844384,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210287e-16,24.0,10.0,41.68,B
2015-11-17,62379942,1333307,37,False,2786,False,False,False,11,17,3,2,2015,3,True,False,-0.5000000000000004,0.8660254037844384,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210287e-16,19.2,11.4,40.73,B
2015-11-18,62469102,1333307,75,False,2786,False,False,False,11,18,3,3,2015,3,True,False,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210287e-16,22.1,11.5,40.75,B
2015-11-19,62556746,1333307,81,False,2786,False,False,False,11,19,3,4,2015,3,True,False,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210287e-16,23.2,11.2,40.55,B
2015-11-20,62646109,1333307,31,False,2786,False,False,False,11,20,3,5,2015,3,True,False,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,22.2,12.9,39.39,B
2015-11-21,62742519,1333307,81,False,2786,False,False,False,11,21,3,6,2015,3,False,False,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210287e-16,19.4,12.0,39.39,B
2015-11-22,62840393,1333307,71,False,2786,False,False,False,11,22,4,7,2015,3,False,False,-0.5000000000000004,0.8660254037844384,-0.9680771188662044,-0.2506525322587205,-0.9510565162951536,0.3090169943749472,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210287e-16,22.9,11.0,39.39,B
2015-11-23,62933112,1333307,70,False,2786,False,False,False,11,23,4,1,2015,3,True,False,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.0506491688387126,-0.9510565162951536,0.3090169943749472,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210287e-16,19.2,11.0,39.27,B
2015-11-24,63022791,1333307,86,False,2786,False,False,False,11,24,4,2,2015,3,True,False,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.1514277775045766,-0.9510565162951536,0.3090169943749472,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210287e-16,18.5,11.7,40.89,B
2015-11-25,63111122,1333307,45,False,2786,False,False,False,11,25,4,3,2015,3,True,False,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,-0.9510565162951536,0.3090169943749472,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210287e-16,21.2,11.7,41.22,B
2015-11-26,63197406,1333307,50,False,2786,False,False,False,11,26,4,4,2015,3,True,False,-0.5000000000000004,0.8660254037844384,-0.848644257494751,0.5289640103269624,-0.9510565162951536,0.3090169943749472,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210287e-16,23.2,11.0,41.22,B
2015-11-27,63284237,1333307,35,False,2786,True,False,False,11,27,4,5,2015,3,True,False,-0.5000000000000004,0.8660254037844384,-0.72479278722912,0.6889669190756865,-0.9510565162951536,0.3090169943749472,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,24.8,9.8,40.57,B
2015-11-28,63379883,1333307,74,False,2786,False,False,False,11,28,4,6,2015,3,False,False,-0.5000000000000004,0.8660254037844384,-0.5712682150947924,0.8207634412072763,-0.9510565162951536,0.3090169943749472,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210287e-16,23.0,10.7,40.57,B
2015-11-29,63478740,1333307,79,False,2786,False,False,False,11,29,5,7,2015,3,False,False,-0.5000000000000004,0.8660254037844384,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210287e-16,24.9,13.8,40.57,B
2015-11-30,63573304,1333307,56,False,2786,True,False,False,11,30,5,1,2015,3,True,True,-0.5000000000000004,0.8660254037844384,-0.2012985200886602,0.9795299412524944,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210287e-16,24.8,12.0,40.43,B
2015-12-01,63669951,1333307,33,False,2786,False,False,False,12,1,1,2,2015,0,True,False,-2.4492935982947064e-16,1.0,0.20129852008866,0.9795299412524944,0.9510565162951536,0.3090169943749474,0.9749279121818236,-0.2225209339563143,0.0,1.0,23.8,11.3,40.58,B
2015-12-02,63765622,1333307,80,False,2786,False,False,False,12,2,1,3,2015,0,True,False,-2.4492935982947064e-16,1.0,0.3943558551133185,0.9189578116202306,0.9510565162951536,0.3090169943749474,0.4338837391175582,-0.900968867902419,0.0,1.0,23.9,11.9,39.93,B
2015-12-03,63858615,1333307,48,False,2786,False,False,False,12,3,1,4,2015,0,True,False,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,0.9510565162951536,0.3090169943749474,-0.433883739117558,-0.9009688679024191,0.0,1.0,25.1,6.8,41.08,B
2015-12-04,63950251,1333307,60,False,2786,False,False,False,12,4,1,5,2015,0,True,False,-2.4492935982947064e-16,1.0,0.7247927872291199,0.6889669190756866,0.9510565162951536,0.3090169943749474,-0.9749279121818236,-0.2225209339563146,0.0,1.0,25.0,10.8,40.0,B
2015-12-05,64049465,1333307,65,False,2786,False,False,True,12,5,1,6,2015,0,False,False,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,0.0,1.0,24.0,10.9,40.0,B
2015-12-06,64149967,1333307,82,False,2786,False,False,True,12,6,1,7,2015,0,False,False,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,0.9510565162951536,0.3090169943749474,-2.4492935982947064e-16,1.0,0.0,1.0,24.9,9.9,40.0,B
2015-12-07,64245661,1333307,61,False,2786,False,False,False,12,7,1,1,2015,0,True,False,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,0.7818314824680298,0.6234898018587336,0.0,1.0,25.7,9.7,37.64,B
2015-12-08,64337710,1333307,57,False,2786,False,False,False,12,8,2,2,2015,0,True,False,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,0.0,1.0,23.0,11.0,37.46,B
2015-12-09,64429186,1333307,50,False,2786,False,False,False,12,9,2,3,2015,0,True,False,-2.4492935982947064e-16,1.0,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,0.0,1.0,22.1,12.0,37.16,B
2015-12-10,64518665,1333307,44,False,2786,False,False,False,12,10,2,4,2015,0,True,False,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,0.0,1.0,25.3,11.0,36.76,B
2015-12-11,64608412,1333307,88,False,2786,False,False,False,12,11,2,5,2015,0,True,False,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,0.0,1.0,24.8,7.9,35.65,B
2015-12-12,64705314,1333307,76,False,2786,False,False,False,12,12,2,6,2015,0,False,False,-2.4492935982947064e-16,1.0,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,0.0,1.0,25.9,7.0,35.65,B
2015-12-13,64804336,1333307,88,False,2786,False,False,False,12,13,2,7,2015,0,False,False,-2.4492935982947064e-16,1.0,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,0.0,1.0,23.9,7.7,35.65,B
2015-12-14,64898445,1333307,80,False,2786,False,False,False,12,14,2,1,2015,0,True,False,-2.4492935982947064e-16,1.0,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,0.0,1.0,23.0,12.8,36.31,B
2015-12-15,64991112,1333307,68,False,2786,False,False,False,12,15,3,2,2015,0,True,True,-2.4492935982947064e-16,1.0,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,0.0,1.0,22.1,12.6,37.32,B
2015-12-16,65084145,1333307,74,False,2786,False,False,False,12,16,3,3,2015,0,True,False,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,0.0,1.0,24.0,11.0,35.55,B
2015-12-17,65176034,1333307,57,False,2786,False,False,False,12,17,3,4,2015,0,True,False,-2.4492935982947064e-16,1.0,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,0.0,1.0,25.0,10.7,34.98,B
2015-12-18,65267189,1333307,73,False,2786,False,False,False,12,18,3,5,2015,0,True,False,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,0.0,1.0,23.9,11.0,34.72,B
2015-12-19,65367134,1333307,53,False,2786,False,False,False,12,19,3,6,2015,0,False,False,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,0.0,1.0,23.1,11.9,34.72,B
2015-12-20,65469000,1333307,84,False,2786,False,False,False,12,20,3,7,2015,0,False,False,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,0.0,1.0,24.0,9.1,34.72,B
2015-12-21,65567586,1333307,94,False,2786,False,True,False,12,21,3,1,2015,0,False,False,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,0.0,1.0,25.0,9.0,34.55,B
2015-12-22,65665885,1333307,84,False,2786,False,True,False,12,22,4,2,2015,0,False,False,-2.4492935982947064e-16,1.0,-0.9680771188662044,-0.2506525322587205,-0.9510565162951536,0.3090169943749472,0.9749279121818236,-0.2225209339563143,0.0,1.0,24.7,8.1,36.12,B
2015-12-23,65764114,1333307,81,False,2786,False,True,False,12,23,4,3,2015,0,False,False,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387126,-0.9510565162951536,0.3090169943749472,0.4338837391175582,-0.900968867902419,0.0,1.0,26.0,10.0,36.76,B
2015-12-24,65862201,1333307,57,False,2786,False,True,False,12,24,4,4,2015,0,False,False,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,-0.9510565162951536,0.3090169943749472,-0.433883739117558,-0.9009688679024191,0.0,1.0,24.9,9.0,37.62,B
2015-12-25,65267189,1333307,73,False,2786,False,True,False,12,25,4,5,2015,0,False,False,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,-0.9510565162951536,0.3090169943749472,-0.9749279121818236,-0.2225209339563146,0.0,1.0,25.9,8.1,37.62,B
2015-12-26,65960448,1333307,56,False,2786,False,True,False,12,26,4,6,2015,0,False,False,-2.4492935982947064e-16,1.0,-0.848644257494751,0.5289640103269624,-0.9510565162951536,0.3090169943749472,-0.7818314824680299,0.6234898018587334,0.0,1.0,23.9,11.0,37.62,B
2015-12-27,66055806,1333307,58,False,2786,False,False,False,12,27,4,7,2015,0,False,False,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,-0.9510565162951536,0.3090169943749472,-2.4492935982947064e-16,1.0,0.0,1.0,27.9,10.0,37.62,B
2015-12-28,66149688,1333307,69,False,2786,False,False,False,12,28,4,1,2015,0,True,False,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,-0.9510565162951536,0.3090169943749472,0.7818314824680298,0.6234898018587336,0.0,1.0,26.7,10.0,36.36,B
2015-12-29,66245636,1333307,64,False,2786,False,False,False,12,29,5,2,2015,0,True,False,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,0.0,1.0,25.9,10.0,37.88,B
2015-12-30,66343391,1333307,86,False,2786,False,False,False,12,30,5,3,2015,0,True,True,-2.4492935982947064e-16,1.0,-0.2012985200886602,0.9795299412524944,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,26.9,11.0,36.59,B
2015-12-31,66440737,1333307,72,False,2786,False,True,False,12,31,5,4,2015,0,False,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,27.5,10.8,37.13,B
2016-01-01,65267189,1333307,73,False,2786,False,True,False,1,1,1,5,2016,0,False,False,0.4999999999999999,0.8660254037844387,0.20129852008866,0.9795299412524944,0.9510565162951536,0.3090169943749474,-0.9749279121818236,-0.2225209339563146,0.0,1.0,26.0,9.1,37.13,B
2016-01-02,66542402,1333307,95,False,2786,False,False,False,1,2,1,6,2016,0,False,False,0.4999999999999999,0.8660254037844387,0.3943558551133185,0.9189578116202306,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,0.0,1.0,24.7,12.7,37.13,B
2016-01-03,66642780,1333307,97,False,2786,False,False,False,1,3,1,7,2016,0,False,False,0.4999999999999999,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.9510565162951536,0.3090169943749474,-2.4492935982947064e-16,1.0,0.0,1.0,24.1,9.0,37.13,B
2016-01-04,66740451,1333307,73,False,2786,False,False,False,1,4,1,1,2016,0,True,False,0.4999999999999999,0.8660254037844387,0.7247927872291199,0.6889669190756866,0.9510565162951536,0.3090169943749474,0.7818314824680298,0.6234898018587336,0.0,1.0,25.3,10.9,36.81,B
2016-01-05,66835163,1333307,89,False,2786,False,False,False,1,5,1,2,2016,0,True,False,0.4999999999999999,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.9510565162951536,0.3090169943749474,0.9749279121818236,-0.2225209339563143,0.0,1.0,24.0,12.8,35.97,B
2016-01-06,66928642,1333307,97,False,2786,False,False,False,1,6,1,3,2016,0,True,False,0.4999999999999999,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.9510565162951536,0.3090169943749474,0.4338837391175582,-0.900968867902419,0.0,1.0,23.2,12.5,33.97,B
2016-01-07,67019679,1333307,87,False,2786,False,False,False,1,7,1,4,2016,0,True,False,0.4999999999999999,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,-0.433883739117558,-0.9009688679024191,0.0,1.0,22.4,11.5,33.29,B
2016-01-08,67110524,1333307,68,False,2786,False,False,False,1,8,2,5,2016,0,True,False,0.4999999999999999,0.8660254037844387,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,0.0,1.0,24.1,13.2,33.2,B
2016-01-09,67209359,1333307,92,False,2786,False,False,False,1,9,2,6,2016,0,False,False,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,0.0,1.0,24.9,7.1,33.2,B
2016-01-10,67308818,1333307,99,False,2786,False,False,False,1,10,2,7,2016,0,False,False,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,0.0,1.0,23.1,12.9,33.2,B
2016-01-11,67402254,1333307,81,False,2786,False,False,False,1,11,2,1,2016,0,True,False,0.4999999999999999,0.8660254037844387,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,0.0,1.0,23.0,11.2,31.42,B
2016-01-12,67492651,1333307,71,False,2786,False,False,False,1,12,2,2,2016,0,True,False,0.4999999999999999,0.8660254037844387,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,0.0,1.0,23.2,12.7,30.42,B
2016-01-13,67581863,1333307,64,False,2786,False,False,False,1,13,2,3,2016,0,True,False,0.4999999999999999,0.8660254037844387,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,0.0,1.0,20.3,13.0,30.42,B
2016-01-14,67670266,1333307,80,False,2786,False,False,False,1,14,2,4,2016,0,True,False,0.4999999999999999,0.8660254037844387,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,0.0,1.0,22.3,12.4,31.22,B
2016-01-15,67760600,1333307,42,False,2786,False,False,False,1,15,3,5,2016,0,True,True,0.4999999999999999,0.8660254037844387,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,0.0,1.0,25.1,10.7,29.45,B
2016-01-16,67859787,1333307,76,False,2786,False,False,False,1,16,3,6,2016,0,False,False,0.4999999999999999,0.8660254037844387,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,0.0,1.0,23.9,10.7,29.45,B
2016-01-17,67959352,1333307,98,False,2786,False,False,False,1,17,3,7,2016,0,False,False,0.4999999999999999,0.8660254037844387,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,0.0,1.0,22.9,10.9,29.45,B
2016-01-18,68053354,1333307,47,False,2786,False,False,False,1,18,3,1,2016,0,True,False,0.4999999999999999,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,0.0,1.0,25.1,11.7,29.45,B
2016-01-19,68143831,1333307,100,False,2786,False,False,False,1,19,3,2,2016,0,True,False,0.4999999999999999,0.8660254037844387,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,0.0,1.0,23.2,9.5,28.47,B
2016-01-20,68235764,1333307,85,False,2786,False,False,False,1,20,3,3,2016,0,True,False,0.4999999999999999,0.8660254037844387,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,0.0,1.0,20.4,12.4,26.68,B
2016-01-21,68324775,1333307,57,False,2786,False,False,False,1,21,3,4,2016,0,True,False,0.4999999999999999,0.8660254037844387,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,0.0,1.0,23.0,12.6,29.55,B
2016-01-22,68414921,1333307,90,False,2786,False,False,False,1,22,4,5,2016,0,True,False,0.4999999999999999,0.8660254037844387,-0.9680771188662044,-0.2506525322587205,-0.9510565162951536,0.3090169943749472,-0.9749279121818236,-0.2225209339563146,0.0,1.0,26.7,12.7,32.07,B
2016-01-23,68513339,1333307,94,False,2786,False,False,False,1,23,4,6,2016,0,False,False,0.4999999999999999,0.8660254037844387,-0.9987165071710528,-0.0506491688387126,-0.9510565162951536,0.3090169943749472,-0.7818314824680299,0.6234898018587334,0.0,1.0,25.2,12.1,32.07,B
2016-01-24,68611990,1333307,80,False,2786,False,False,False,1,24,4,7,2016,0,False,False,0.4999999999999999,0.8660254037844387,-0.9884683243281114,0.1514277775045766,-0.9510565162951536,0.3090169943749472,-2.4492935982947064e-16,1.0,0.0,1.0,24.9,11.7,32.07,B
2016-01-25,68704384,1333307,91,False,2786,False,False,False,1,25,4,1,2016,0,True,False,0.4999999999999999,0.8660254037844387,-0.9377521321470804,0.3473052528448203,-0.9510565162951536,0.3090169943749472,0.7818314824680298,0.6234898018587336,0.0,1.0,16.4,12.7,30.31,B
2016-01-26,68794442,1333307,89,False,2786,False,False,False,1,26,4,2,2016,0,True,False,0.4999999999999999,0.8660254037844387,-0.848644257494751,0.5289640103269624,-0.9510565162951536,0.3090169943749472,0.9749279121818236,-0.2225209339563143,0.0,1.0,23.1,8.8,29.54,B
2016-01-27,68883885,1333307,77,False,2786,False,False,False,1,27,4,3,2016,0,True,False,0.4999999999999999,0.8660254037844387,-0.72479278722912,0.6889669190756865,-0.9510565162951536,0.3090169943749472,0.4338837391175582,-0.900968867902419,0.0,1.0,24.1,8.5,32.32,B
2016-01-28,68324775,1333307,57,False,2786,False,False,False,1,28,4,4,2016,0,True,False,0.4999999999999999,0.8660254037844387,-0.5712682150947924,0.8207634412072763,-0.9510565162951536,0.3090169943749472,-0.433883739117558,-0.9009688679024191,0.0,1.0,23.4,6.9,33.21,B
2016-01-29,69062192,1333307,61,False,2786,False,False,False,1,29,5,5,2016,0,True,False,0.4999999999999999,0.8660254037844387,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,20.5,10.9,33.66,B
2016-01-30,69162229,1333307,186,False,2786,False,False,False,1,30,5,6,2016,0,False,True,0.4999999999999999,0.8660254037844387,-0.2012985200886602,0.9795299412524944,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,21.1,11.6,33.66,B
2016-01-31,69263245,1333307,185,False,2786,False,False,False,1,31,5,7,2016,0,False,False,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,23.2,9.9,33.66,B
2016-02-01,69362764,1333307,96,False,2786,False,False,False,2,1,1,1,2016,0,True,False,0.8660254037844386,0.5000000000000001,0.20129852008866,0.9795299412524944,0.9510565162951536,0.3090169943749474,0.7818314824680298,0.6234898018587336,0.0,1.0,24.0,7.9,31.62,B
2016-02-02,69458702,1333307,42,False,2786,False,False,False,2,2,1,2,2016,0,True,False,0.8660254037844386,0.5000000000000001,0.3943558551133185,0.9189578116202306,0.9510565162951536,0.3090169943749474,0.9749279121818236,-0.2225209339563143,0.0,1.0,25.0,7.0,29.9,B
2016-02-03,69553417,1333307,73,False,2786,False,False,False,2,3,1,3,2016,0,True,False,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.9510565162951536,0.3090169943749474,0.4338837391175582,-0.900968867902419,0.0,1.0,23.2,12.0,32.29,B
2016-02-04,69646432,1333307,64,False,2786,False,False,False,2,4,1,4,2016,0,True,False,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.9510565162951536,0.3090169943749474,-0.433883739117558,-0.9009688679024191,0.0,1.0,23.1,10.9,31.63,B
2016-02-05,69740788,1333307,63,False,2786,False,False,False,2,5,1,5,2016,0,True,False,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.9510565162951536,0.3090169943749474,-0.9749279121818236,-0.2225209339563146,0.0,1.0,21.4,11.7,30.86,B
2016-02-06,69840460,1333307,149,False,2786,False,False,False,2,6,1,6,2016,0,False,False,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,0.0,1.0,24.1,10.9,30.86,B
2016-02-07,69933012,1333307,55,False,2786,False,False,False,2,7,1,7,2016,0,False,False,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,-2.4492935982947064e-16,1.0,0.0,1.0,24.7,9.9,30.86,B
2016-02-08,70021378,1333307,77,False,2786,False,True,False,2,8,2,1,2016,0,False,False,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,0.0,1.0,22.9,12.3,29.71,B
2016-02-09,70113064,1333307,78,False,2786,False,True,False,2,9,2,2,2016,0,False,False,0.8660254037844386,0.5000000000000001,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,0.0,1.0,19.2,13.0,27.96,B
2016-02-10,70208511,1333307,87,False,2786,False,False,False,2,10,2,3,2016,0,True,False,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,0.0,1.0,24.9,12.6,27.54,B
